,0
8233,39202.52956117788
8234,42327.036751814856
8235,32711.780383270823
8236,27995.62072620258
8237,38550.268853177084
8238,51156.87500197572
8239,31694.64964369544
8240,53085.27725564456
8241,38871.21230263414
8242,33130.54082129849
8243,38438.47891699704
8244,32831.27429362101
8245,36048.75475194287
8246,44124.66288756289
8247,43179.347243847835
8248,32638.352972297234
8249,29360.268836526535
8250,50254.99674220033
8251,32384.123103759823
8252,44608.23058507493
8253,33038.764511918926
8254,70946.46711366475
8255,29276.771432062742
8256,32940.35958747985
8257,38021.47232493656
8258,36181.48563192117
8259,29425.16174754021
8260,44071.744446687146
8261,43044.99846117858
8262,32817.865503074856
8263,21373.762146542922
8264,33148.6033644443
8265,45119.50364484555
8266,38709.99192875433
8267,44608.23058507493
8268,29453.61978765653
8269,33085.60361407481
8270,43905.24206053908
8271,44752.08232754135
8272,61290.19859177293
8273,32616.120744600878
8274,65394.37392467527
8275,49934.07939602944
8276,59964.36994110681
8277,32250.134671600732
8278,42231.882789326846
8279,33007.46279119352
8280,44218.995783603874
8281,42157.87604153225
8282,39332.773196190894
8283,71776.01162477079
8284,29157.705163881532
8285,38438.47891699704
8286,32182.766585490557
8287,44109.810957734335
8288,39449.8054094373
8289,43532.20533778655
8290,42393.859003167025
8291,19741.734463829074
8292,43224.81604010993
8293,26153.140894314492
8294,21299.266720504165
8295,49678.253938490736
8296,26452.79637513498
8297,32068.083553071243
8298,39091.7870644161
8299,50270.12758994563
8300,24486.281580795025
8301,36176.66578682931
8302,57202.61833856063
8303,69729.11456290228
8304,40038.16413208625
8305,33264.185086652375
8306,53422.687914048845
8307,35764.65668194465
8308,32417.81134496545
8309,28517.258538005546
8310,56795.63576987572
8311,21217.989721741018
8312,44738.47422008795
8313,44292.92664305254
8314,32720.85998593882
8315,39332.773196190894
8316,32799.139137116545
8317,38550.268853177084
8318,66962.34971011721
8319,44267.54942436242
8320,40038.16413208625
8321,39449.8054094373
8322,42792.623664673636
8323,26519.815434177195
8324,57882.13062321042
8325,59927.14299980021
8326,33130.54082129849
8327,39630.94152609896
8328,44608.23058507493
8329,44738.47422008795
8330,57202.61833856063
8331,36420.84854058962
8332,29287.39789556271
8333,32719.37084927624
8334,44396.696878770206
8335,29451.69551556286
8336,52383.12875523696
8337,32782.86906055683
8338,49681.642478864145
8339,26304.904330940015
8340,39928.840047100784
8341,29057.190351980265
8342,32156.474406703535
8343,28088.018735397352
8344,33197.15732972867
8345,26290.754454928778
8346,39638.968195784204
8347,41960.18809180167
8348,26359.73034411886
8349,39449.8054094373
8350,44443.75360056921
8351,27995.62072620258
8352,40038.16413208625
8353,21307.247631733255
8354,32411.701644097982
8355,56396.68935346463
8356,44517.017492769555
8357,50264.993945961134
8358,32481.10395267016
8359,19806.667772314227
8360,39578.48912164698
8361,51298.87002109878
8362,70946.46711366475
8363,42261.75784252261
8364,67274.83860410395
8365,56642.81403779503
8366,32974.05556366111
8367,61264.85147808167
8368,31694.64964369544
8369,28088.018735397352
8370,32384.123103759823
8371,19741.734463829074
8372,38332.104162957425
8373,33009.92720855786
8374,49760.49648269587
8375,32667.052093374165
8376,53237.24300235086
8377,44352.656668067495
8378,33008.99408957733
8379,26304.904330940015
8380,50995.70483230981
8381,27774.559504770954
8382,51392.6901291702
8383,21373.762146542922
8384,43249.31533211241
8385,38315.479740287665
8386,32774.474962119275
8387,43227.52731721474
8388,53600.30348450072
8389,51060.01658418828
8390,29182.223416597928
8391,44752.08232754135
8392,26399.860970396243
8393,26263.71060371898
8394,33130.54082129849
8395,42464.75783047025
8396,59985.096069908366
8397,33103.95871421996
8398,24370.149511094634
8399,33204.30969429486
8400,28990.255098921625
8401,19852.596845575037
8402,26223.819201870145
8403,32011.326678691355
8404,29115.28816353929
8405,32965.28255833352
8406,28450.323284946917
8407,42314.2246454442
8408,36059.0614611308
8409,27928.685473143945
8410,33085.89617107415
8411,42277.38405223346
8412,24525.126533025068
8413,44442.61352311819
8414,38315.82401343709
8415,26186.416415459455
8416,24363.364675430857
8417,43214.27501560818
8418,38662.67608611533
8419,44058.492145080585
8420,33009.61014821358
8421,32962.81814096917
8422,44750.94225009033
8423,21122.08189334121
8424,66687.08187033886
8425,27309.207366277114
8426,21122.08189334121
8427,44351.51659061648
8428,21187.03067927352
8429,26196.775350660348
8430,38308.67348267212
8431,28021.083482338716
8432,53533.128274777635
8433,39155.21371853887
8434,54847.85159576359
8435,26292.795091060223
8436,32098.75315131799
8437,44458.814948804335
8438,44515.877415318544
8439,45079.12661234274
8440,32717.71808773939
8441,44047.23346784963
8442,27788.48193484154
8443,32929.41091343677
8444,44750.94225009033
8445,28395.21917210388
8446,39555.058441361674
8447,44750.94225009033
8448,39566.317118592626
8449,24882.418430461184
8450,36025.32407165757
8451,26352.36536921729
8452,49371.477913872644
8453,69851.7592010835
8454,33152.51267950432
8455,49884.426696448034
8456,44058.492145080585
8457,57260.57140866878
8458,44436.80034221023
8459,44558.57788549353
8460,36025.32407165757
8461,42328.45629223608
8462,43166.094942241274
8463,44627.97789348859
8464,32662.613974896358
8465,49885.35189342786
8466,32994.11986169458
8467,44096.558656127774
8468,32895.7149372555
8469,21143.05137926167
8470,36617.24858842294
8471,49879.29741101733
8472,66238.98684753863
8473,50453.92693150237
8474,28827.880244700907
8475,42344.206303585626
8476,33009.61014821358
8477,29179.195992044013
8478,29115.28816353929
8479,49693.43898533912
8480,36248.406273220935
8481,32484.730354223317
8482,71898.656262952
8483,52443.418682287505
8484,26138.03948060097
8485,32432.860100694445
8486,40014.73345180094
8487,56797.86447855088
8488,36681.9191995606
8489,44129.97750381907
8490,67767.36153031196
8491,32582.52711816593
8492,28724.095370960196
8493,77835.83793978547
8494,33028.84673969492
8495,56853.58883998386
8496,53660.593411551265
8497,33085.89617107415
8498,21298.823804063573
8499,21232.309289253906
8500,67332.79167421209
8501,43236.06303050586
8502,33331.4920517293
8503,19731.729429834864
8504,32334.520702562917
8505,44641.85296001196
8506,44558.57788549353
8507,38548.81139670675
8508,29364.838160440973
8509,29359.22184005182
8510,50980.82920485758
8511,53492.91379173352
8512,39607.51084581366
8513,44123.52281011187
8514,33597.005095678454
8515,28297.65221427414
8516,43904.10198308806
8517,41696.4775512216
8518,36494.98884822811
8519,53492.91379173352
8520,60193.98344348376
8521,51011.56266372437
8522,44169.343084022476
8523,43213.771282132315
8524,44810.334924544055
8525,32424.347078290277
8526,71069.11175184597
8527,26385.861122076345
8528,21224.328378024817
8529,26086.20564125586
8530,36153.23510654401
8531,19666.79612134971
8532,43518.95303617999
8533,39402.48956679829
8534,32126.009711110673
8535,38391.16307435804
8536,50220.474890364225
8537,29090.76991082289
8538,39285.457353551894
8539,49631.98977928275
8540,26237.969077881382
8541,32738.22441033249
8542,29391.371928463624
8543,44347.04417918881
8544,24411.34323831567
8545,56700.76710790318
8546,33219.54043642803
8547,33085.89617107415
8548,50280.178992809524
8549,32354.9447697181
8550,39402.48956679829
8551,41910.53539222027
8552,61249.97585062943
8553,31637.892769315553
8554,26332.925717337606
8555,42212.10514294121
8556,43214.27501560818
8557,27714.23591767172
8558,51010.36388460688
8559,42108.22334195085
8560,26237.969077881382
8561,53297.53292940139
8562,29115.28816353929
8563,32610.295218994277
8564,32099.71753232365
8565,32361.05447058556
8566,42152.65827155877
8567,56755.48443168092
8568,61485.24541949795
8569,50133.96158677693
8570,57209.728217165866
8571,32667.135733046478
8572,44750.94225009033
8573,43904.10198308806
8574,65477.40841786781
8575,27921.83131731321
8576,53145.5671826951
8577,38823.89645999514
8578,32773.220852850514
8579,29386.684534597895
8580,44558.57788549353
8581,21298.823804063573
8582,45118.36356739453
8583,43904.10198308806
8584,42182.23008974544
8585,61275.322964320694
8586,41696.4775512216
8587,32571.476094376532
8588,50986.481240639965
8589,39155.21371853887
8590,77855.98889003394
8591,52443.418682287505
8592,33085.89617107415
8593,38502.953010538076
8594,56297.77115380946
8595,33452.31328100429
8596,43808.65378728448
8597,59498.19807183447
8598,39155.21371853887
8599,32667.135733046478
8600,56297.77115380946
8601,51107.222302394315
8602,31637.892769315553
8603,74088.56414124987
8604,32679.96940377632
8605,44750.94225009033
8606,24259.379918386207
8607,77855.98889003394
8608,44169.343084022476
8609,65452.326994783405
8610,44558.57788549353
8611,33654.707351869336
8612,43050.37311469823
8613,42752.837595044424
8614,44810.334924544055
8615,44123.52281011187
8616,32395.55518644344
8617,32921.86242255668
8618,54902.3238494136
8619,66419.87314385905
8620,49505.450754916135
8621,27702.218348741717
8622,44876.62210939894
8623,27662.525745182516
8624,24741.251281497833
8625,36146.8896075947
8626,50220.474890364225
8627,66016.41071596269
8628,36158.05495163586
8629,60022.323011214954
8630,24559.804631329087
8631,44123.52281011187
8632,29364.838160440973
8633,36158.05495163586
8634,38391.16307435804
8635,32774.51741924113
8636,44123.52281011187
8637,32593.70832207289
8638,42995.34576159718
8639,29293.3335834679
8640,50205.344042618926
8641,32339.478453535477
8642,32193.377797220848
8643,37998.04164465126
8644,71069.11175184597
8645,29209.836179004105
8646,77769.14648078117
8647,32339.478453535477
8648,21199.79608056138
8649,44750.94225009033
8650,44688.82152050655
8651,50980.82920485758
8652,44750.94225009033
8653,44750.94225009033
8654,32795.007106759986
8655,32478.966082272695
8656,32717.71808773939
8657,56900.05945443704
8658,39464.36492742051
8659,29310.183487843053
8660,44382.95351983591
8661,44960.482170028336
8662,43962.743934206126
8663,44688.82152050655
8664,28474.15961192877
8665,43518.95303617999
8666,29115.28816353929
8667,72178.91816098454
8668,44271.9028710825
8669,31880.74396729088
8670,33009.61014821358
8671,53140.902154074705
8672,44347.243457443634
8673,36244.73267529013
8674,70324.03281677858
8675,32089.943147128004
8676,72498.4879170252
8677,41939.11858921323
8678,21320.131366987578
8679,31992.37447571722
8680,44943.07940003157
8681,29138.470754173308
8682,76636.32080587595
8683,50811.05405044256
8684,24283.060628611296
8685,19666.79612134971
8686,33229.516340088034
8687,21157.771125255276
8688,28724.095370960196
8689,33009.61014821358
8690,44074.97003638632
8691,42152.65827155877
8692,26189.99051499657
8693,69806.27074903628
8694,32588.770667068125
8695,26149.48725216135
8696,44750.94225009033
8697,69995.72103616831
8698,54895.364003606635
8699,38904.857295072885
8700,50217.68272593403
8701,39344.50706351667
8702,50248.74960033977
8703,49390.05658270023
8704,24882.418430461184
8705,24465.256615864273
8706,33085.89617107415
8707,28765.139541185366
8708,33219.54043642803
8709,65800.39109978128
8710,32945.10069099916
8711,71213.9949299125
8712,66253.21849433052
8713,26762.165519945807
8714,49768.72577954906
8715,44344.83958441616
8716,59787.65861188666
8717,19666.79612134971
8718,33009.61014821358
8719,44558.57788549353
8720,35782.27017188452
8721,21151.817517676565
8722,58415.781306387
8723,24882.418430461184
8724,65924.48189533793
8725,24493.770788791844
8726,19666.79612134971
8727,28724.095370960196
8728,44688.82152050655
8729,51343.03742958879
8730,39402.48956679829
8731,44266.409346911394
8732,32948.6705024781
8733,38502.953010538076
8734,49775.68152954426
8735,32754.4944868922
8736,35741.22600165935
8737,53407.81228659661
8738,44291.78656560152
8739,29227.074308463474
8740,28021.083482338716
8741,40014.73345180094
8742,32664.103111558936
8743,67084.99434829844
8744,39044.4712217771
8745,39285.457353551894
8746,43175.16334052853
8747,39905.409366815475
8748,39615.5375154989
8749,39607.51084581366
8750,38268.163897648665
8751,42779.371363067075
8752,36378.50741936652
8753,27928.685473143945
8754,32339.478453535477
8755,51249.217321517375
8756,56381.81372601239
8757,29115.28816353929
8758,26452.880181118555
8759,57867.25499575819
8760,50271.92345870279
8761,36077.00676711187
8762,44627.323495071454
8763,33101.70065100654
8764,24368.130285485167
8765,24470.02222591858
8766,19671.561731404036
8767,21156.58312773089
8768,60150.73499912079
8769,42250.97569932336
8770,28852.717408185366
8771,43307.08350306622
8772,39308.22893999512
8773,54954.97631317966
8774,49775.87695011026
8775,32226.51990635097
8776,66393.34079081251
8777,39177.985304982096
8778,42533.50344004817
8779,33235.34491636042
8780,43061.930928108144
8781,55841.59438151223
8782,24416.10884836998
8783,43611.76152363803
8784,33101.70065100654
8785,39692.014387626026
8786,32609.512802005276
8787,32797.28900568435
8788,54954.97631317966
8789,44813.57714199326
8790,50520.506347586226
8791,45178.838016230504
8792,19671.561731404036
8793,38525.7245969813
8794,74208.8833648636
8795,56357.38346338249
8796,26226.05256886276
8797,39308.22893999512
8798,50315.329016423624
8799,44813.57714199326
8800,26434.184862437003
8801,29108.828264644413
8802,27946.743826965467
8803,39177.985304982096
8804,44813.57714199326
8805,44627.323495071454
8806,39177.985304982096
8807,50297.96024763821
8808,26178.07400597795
8809,33101.70065100654
8810,42382.97025502211
8811,58542.03285122589
8812,44627.323495071454
8813,43611.76152363803
8814,32789.0253327829
8815,26333.67005053573
8816,56357.38346338249
8817,29008.313452743147
8818,38685.447672558555
8819,39425.26115324152
8820,40099.23699361331
8821,33235.34491636042
8822,42221.403881136685
8823,50200.541002860795
8824,33168.31715943671
8825,27996.974941503373
8826,44813.57714199326
8827,53743.0313763224
8828,29234.67334248856
8829,44710.598569589885
8830,39425.26115324152
8831,36517.760434671334
8832,32131.895260448116
8833,76821.8857516031
8834,37178.2545127779
8835,33023.81412666826
8836,32025.51658484735
8837,53575.35175650466
8838,33245.320820020424
8839,39692.014387626026
8840,42397.201901814
8841,49858.1194943154
8842,26321.009208318985
8843,45139.60106117871
8844,19671.561731404036
8845,33610.6491325439
8846,36077.00676711187
8847,36117.52296624803
8848,43280.35644864329
8849,33101.70065100654
8850,33049.457883071205
8851,19671.561731404036
8852,33101.70065100654
8853,27946.743826965467
8854,32605.298704609155
8855,44429.68142221477
8856,39650.82066040499
8857,26280.8785820416
8858,26174.499906440837
8859,32123.08525625813
8860,36704.690786003826
8861,72618.80714063895
8862,40099.23699361331
8863,19736.49503988919
8864,56441.426035585406
8865,53575.35175650466
8866,44872.969816446974
8867,44813.57714199326
8868,38633.314938519114
8869,44757.56713008447
8870,26226.05256886276
8871,44872.969816446974
8872,43241.748507039505
8873,33101.70065100654
8874,29140.125327023747
8875,43143.18160215628
8876,33668.35138873477
8877,44757.56713008447
8878,72299.23738459831
8879,24564.570241383393
8880,43307.08350306622
8881,44813.57714199326
8882,21204.561690615697
8883,44757.56713008447
8884,36640.020174866164
8885,32911.51941718789
8886,32641.276885057465
8887,29140.125327023747
8888,32965.71183437545
8889,66559.99544034104
8890,26184.858841641726
8891,42280.85075251912
8892,32044.468787821486
